latitude,longitude,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,SG_Depth_to_bedrock,isric-soil-proportion-of-sand,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,MODIS_NPP,HumanModification,biomes,HyphalLength_m_cm3_final,log_hyphal_density,location_id
47.75,9.5,95.48326874,1120.596069,222.4832611,25.20000076,30.37368774,60.5982399,200.0,708.0,513.0,1.243774891,6457.814453,0.672754049,4.0,20.8,3.0819099697950434,47.75_9.5
47.75,9.5,95.48326874,1120.596069,222.4832611,25.20000076,30.37368774,60.5982399,200.0,708.0,513.0,1.243774891,6457.814453,0.672754049,4.0,23.53,3.199896858270398,47.75_9.5
47.75,9.5,95.48326874,1120.596069,222.4832611,25.20000076,30.37368774,60.5982399,200.0,708.0,513.0,1.243774891,6457.814453,0.672754049,4.0,24.68,3.2457124788217606,47.75_9.5
47.75,9.5,95.48326874,1120.596069,222.4832611,25.20000076,30.37368774,60.5982399,200.0,708.0,513.0,1.243774891,6457.814453,0.672754049,4.0,25.08,3.261168737058452,47.75_9.5
47.75,9.5,95.48326874,1120.596069,222.4832611,25.20000076,30.37368774,60.5982399,200.0,708.0,513.0,1.243774891,6457.814453,0.672754049,4.0,34.97,3.5826852577075323,47.75_9.5
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,17.66,2.926382195419198,48.42_11.83
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,20.8,3.0819099697950434,48.42_11.83
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,21.33,3.1059310658520665,48.42_11.83
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,22.03,3.136797713832594,48.42_11.83
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,23.05,3.1801349965517702,48.42_11.83
48.42,11.83,93.5,872.7266235,232.4997253,29.29832649,24.47597694,65.02511597,200.0,487.0,465.5,1.717958927,6463.418457,0.619702399,4.0,24.64,3.2441536320524693,48.42_11.83
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.4,0.33647223662121295,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.441666667,0.36579985194694686,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.441666667,0.36579985194694686,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.458333333,0.37729423091289666,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.466666667,0.3829922524833785,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.483333333,0.39429180728532004,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.558333333,0.4436168738586369,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.583333333,0.45953232916791387,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.683333333,0.520775954421139,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.708333333,0.5355182361612403,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.716666667,0.5403844262017099,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.716666667,0.5403844262017099,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.725,0.5452270504833231,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.758333333,0.564366390504447,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.858333333,0.6196800284987006,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.9,0.6418538861723948,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.933333333,0.6592456287118502,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.95,0.6678293725756554,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.958333333,0.6720937711919002,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,0.975,0.6805683983530851,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,1.0,0.6931471805599453,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,1.05,0.7178397931503169,29.14_118.04
29.14,118.04,167.6505585,2109.00415,308.7339478,57.90335464,30.13626671,52.12391663,199.9427795,590.0,439.5,13.56853485,5331.114746,0.233521149,4.0,1.1,0.7419373447293773,29.14_118.04
31.27,92.1,-17.48334694,565.2764282,143.5002136,104.9916229,27.96734238,77.04894257,200.0,1165.0,4468.0,2.350940228,863.7023926,0.167592838,10.0,9.773109244,2.377053144397167,31.27_92.1
31.27,92.1,-17.48334694,565.2764282,143.5002136,104.9916229,27.96734238,77.04894257,200.0,1165.0,4468.0,2.350940228,863.7023926,0.167592838,10.0,17.52941176,2.9193592945154485,31.27_92.1
31.27,92.1,-17.48334694,565.2764282,143.5002136,104.9916229,27.96734238,77.04894257,200.0,1165.0,4468.0,2.350940228,863.7023926,0.167592838,10.0,21.19327731,3.099789419143952,31.27_92.1
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.870656934,0.6262896707788126,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.902116788,0.6429673649720921,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,0.931824818,0.658465057766155,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,1.002554745,0.6944237379137832,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,1.025912409,0.7060201714269428,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,1.415620438,0.8819561642537034,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.36540146,1.2135472605867033,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.453576642,1.2394104018589136,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.494014599,1.2510513900088027,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.582481752,1.2760557870575313,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.61189781,1.2842333433494242,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.735036496,1.3177575898891163,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.759343066,1.3242442256477376,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.919708029,1.3660171686304605,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,2.93620438,1.3702169036549168,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,4.551605839,1.714087226267854,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,5.662627737,1.8965139618410054,42.03_116.28
42.03,116.28,37.51673126,377.6148987,248.4999237,104.7000275,26.39584923,80.686409,200.0,1120.0,1343.0,0.904352129,2077.007568,0.39812845,8.0,5.788029197,1.915160648629671,42.03_116.28
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.498449612,0.4044309815836012,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.572093023,0.45240786719263404,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.724031008,0.5446651581586401,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.792248062,0.5834707324278998,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.926356589,0.6556304410985525,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,0.947286822,0.6664370303836454,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,1.124806202,0.7536805991586696,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,1.148062016,0.7645660477382241,37.6_101.2
37.6,101.2,-25.46723938,485.7913513,154.5330353,96.88999176,91.06906128,74.17841339,200.0,873.0,3155.5,1.616398692,3279.326172,0.234988093,10.0,1.517829457,0.9233972037811463,37.6_101.2
31.52,89.77,4.483203888,340.6307373,145.5,113.7933578,23.91390419,78.87425995,200.0,1153.0,4594.0,0.408056438,224.75914,0.130794287,10.0,11.384,2.5164053168473712,31.52_89.77
31.52,89.77,4.483203888,340.6307373,145.5,113.7933578,23.91390419,78.87425995,200.0,1153.0,4594.0,0.408056438,224.75914,0.130794287,10.0,11.784,2.548194389023919,31.52_89.77
31.52,89.77,4.483203888,340.6307373,145.5,113.7933578,23.91390419,78.87425995,200.0,1153.0,4594.0,0.408056438,224.75914,0.130794287,10.0,12.264,2.585053598392939,31.52_89.77
31.87,88.25,6.499789238,393.2747803,151.4997253,130.6999969,9.842115402,80.05466461,200.0,924.0,4639.0,1.380741119,154.8211975,0.125913352,10.0,7.314516129,2.1180029184080436,31.87_88.25
31.87,88.25,6.499789238,393.2747803,151.4997253,130.6999969,9.842115402,80.05466461,200.0,924.0,4639.0,1.380741119,154.8211975,0.125913352,10.0,14.22580645,2.722991780994477,31.87_88.25
31.87,88.25,6.499789238,393.2747803,151.4997253,130.6999969,9.842115402,80.05466461,200.0,924.0,4639.0,1.380741119,154.8211975,0.125913352,10.0,14.4516129,2.737713392717001,31.87_88.25
32.45,80.93,-8.53345108,137.6633606,161.4832764,122.4949951,18.24822617,82.1877594,200.0,1140.0,4465.5,0.332937539,155.8000031,0.1234705,10.0,1.875968992,1.0563896581595096,32.45_80.93
32.45,80.93,-8.53345108,137.6633606,161.4832764,122.4949951,18.24822617,82.1877594,200.0,1140.0,4465.5,0.332937539,155.8000031,0.1234705,10.0,6.240310078,1.9796640339335516,32.45_80.93
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,3.681481481,1.5436146156055799,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,5.155555556,1.817355016489221,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,5.259259259,1.8340618488773244,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,5.503703704,1.8723718152422453,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,6.325925926,1.991419553194394,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,6.762962963,2.049364086447329,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,7.755555556,2.1696884195783754,43.59_-119.05
43.59,-119.05,89.5,287.4034729,301.5,38.89999771,24.17688179,73.00274658,200.0,929.0,1268.0,0.48261863,3844.867188,0.488517553,13.0,8.377777778,2.2383428242893886,43.59_-119.05
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,3.574468085,1.5204904263943484,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,4.255319149,1.6592407349300644,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,5.028368794,1.7964764590520763,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,6.056737589,1.9539828468296707,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,6.184397163,1.9719116138537331,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,7.0,2.0794415416798357,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,7.106382979,2.092651773450763,44.57_-123.24
44.57,-123.24,116.5,1500.272705,282.483551,69.79830933,34.41382217,57.66276169,200.0,144.0,65.0,0.131052047,6448.765137,0.590274453,8.0,10.26950355,2.4221002765046773,44.57_-123.24
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.015172414,0.015058464078005809,50.28_-107.76
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.015862069,0.015737581081954517,50.28_-107.76
50.28,-107.76,43.5,375.6964417,256.4835815,62.70167542,26.09796715,70.83766937,200.0,646.0,739.0,0.544678688,4497.457031,0.561142743,8.0,0.015862069,0.015737581081954517,50.28_-107.76
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,2.761904762,1.324925414768915,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,2.849206349,1.347866983932397,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,2.944444444,1.3723081190324746,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,3.119047619,1.41562197620285,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,3.174603175,1.429019305881289,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,3.341269841,1.468166895408346,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,4.412698413,1.6887477509477027,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,4.420634921,1.690212952686662,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,4.428571429,1.6916760107500197,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,4.992063492,1.7904358422869506,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,5.46031746,1.8656784590019222,35.58_104.6
35.58,104.6,74.5838623,400.9274597,242.6171112,82.70331573,17.86425781,80.85980988,200.0,558.0,2018.0,6.365461349,2527.0,0.755427361,10.0,6.658730159,2.0358461944227413,35.58_104.6
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.166666667,0.1541506801129726,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.202898551,0.18473410342825422,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.246376812,0.22024079198182975,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.311594203,0.2712433461859691,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.398550725,0.3354365040067482,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.405797101,0.3406044735865358,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.427536232,0.3559500436620021,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.471014493,0.3859522940520703,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.485507246,0.39575629372754495,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.5,0.4054651081081644,45.43_-73.93
45.43,-73.93,69.5,1044.871826,253.5,13.99997234,49.93118668,62.12562561,200.0,826.0,35.0,0.306004524,5403.929199,0.70979768,4.0,0.507246377,0.41028439466911326,45.43_-73.93
